Id,StudentId,TeamId,CourseProjectId,TaskId,TrackId,Status,AssignedAt
3820,373,141,3,37,4,1,5/19/2026
3821,282,141,3,43,2,1,5/20/2026
3822,283,141,3,36,3,1,5/19/2026
3823,263,142,3,44,4,1,5/25/2026
3824,280,142,3,39,2,1,5/15/2026
3825,320,142,3,37,3,1,5/16/2026
3826,204,142,3,36,1,1,5/24/2026
3827,246,142,3,43,2,1,5/22/2026
3828,342,142,3,40,3,1,5/21/2026
3829,263,142,3,44,3,1,5/20/2026
3830,280,142,3,42,3,1,5/16/2026
3831,320,142,3,38,3,1,5/14/2026
3832,204,142,3,41,3,1,5/25/2026
3833,246,142,3,43,3,1,5/17/2026
3834,342,142,3,38,2,1,5/25/2026
3835,263,142,3,40,2,1,5/15/2026
3836,280,142,3,37,4,1,5/25/2026
3837,320,142,3,42,2,1,5/16/2026
3838,204,142,3,41,2,1,5/24/2026
3839,246,142,3,39,3,1,5/22/2026
3840,342,142,3,36,3,1,5/17/2026
3841,299,143,3,40,2,1,5/23/2026
3842,303,143,3,42,3,1,5/20/2026
3843,297,143,3,39,3,1,5/17/2026
3844,226,143,3,39,2,1,5/17/2026
3845,198,143,3,36,3,1,5/18/2026
3846,348,143,3,40,3,1,5/18/2026
3847,299,143,3,44,4,1,5/24/2026
3848,303,143,3,37,4,1,5/14/2026
3849,297,143,3,44,3,1,5/21/2026
3850,226,143,3,41,2,1,5/16/2026
3851,198,143,3,37,3,1,5/15/2026
3852,348,143,3,38,2,1,5/14/2026
3853,299,143,3,43,3,1,5/14/2026
3854,303,143,3,41,3,1,5/24/2026
3855,297,143,3,42,2,1,5/19/2026
3856,226,143,3,43,2,1,5/16/2026
3857,198,143,3,38,3,1,5/21/2026
3858,348,143,3,36,1,1,5/15/2026
3859,228,144,3,44,3,1,5/18/2026
3860,308,144,3,40,2,1,5/15/2026
3861,273,144,3,42,2,1,5/24/2026
3862,205,144,3,43,2,1,5/15/2026
3863,325,144,3,36,3,1,5/23/2026
3864,338,144,3,36,1,1,5/21/2026
3865,228,144,3,37,4,1,5/16/2026
3866,308,144,3,37,3,1,5/18/2026
3867,273,144,3,44,4,1,5/24/2026
3868,205,144,3,39,2,1,5/14/2026
3869,325,144,3,41,3,1,5/25/2026
3870,338,144,3,39,3,1,5/18/2026
3871,228,144,3,43,3,1,5/22/2026
3872,308,144,3,41,2,1,5/16/2026
3873,273,144,3,40,3,1,5/15/2026
3874,205,144,3,38,2,1,5/18/2026
3875,325,144,3,38,3,1,5/16/2026
3876,338,144,3,42,3,1,5/16/2026
3877,212,145,3,43,3,1,5/16/2026
3878,267,145,3,38,3,1,5/20/2026
3879,293,145,3,43,2,1,5/19/2026
3880,358,145,3,36,3,1,5/21/2026
3881,354,145,3,37,3,1,5/18/2026
3882,302,145,3,41,3,1,5/20/2026
3883,212,145,3,38,2,1,5/25/2026
3884,267,145,3,39,3,1,5/15/2026
3885,293,145,3,42,2,1,5/15/2026
3886,358,145,3,37,4,1,5/22/2026
3887,354,145,3,40,3,1,5/15/2026
3888,302,145,3,36,1,1,5/23/2026
3889,212,145,3,41,2,1,5/23/2026
3890,267,145,3,44,3,1,5/17/2026
3891,293,145,3,42,3,1,5/18/2026
3892,358,145,3,40,2,1,5/15/2026
3893,354,145,3,44,4,1,5/22/2026
3894,302,145,3,39,2,1,5/21/2026
3895,275,146,3,42,2,1,5/14/2026
3896,317,146,3,36,1,1,5/25/2026
3897,356,146,3,41,2,1,5/22/2026
3898,336,146,3,37,4,1,5/17/2026
3899,200,146,3,43,3,1,5/21/2026
3900,363,146,3,40,2,1,5/15/2026
3901,275,146,3,36,3,1,5/19/2026
3902,317,146,3,42,3,1,5/22/2026
3903,356,146,3,40,3,1,5/24/2026
3904,336,146,3,44,3,1,5/16/2026
3905,200,146,3,44,4,1,5/23/2026
3906,363,146,3,39,3,1,5/16/2026
3907,275,146,3,38,2,1,5/21/2026
3908,317,146,3,37,3,1,5/23/2026
3909,356,146,3,41,3,1,5/14/2026
3910,336,146,3,38,3,1,5/17/2026
3911,200,146,3,39,2,1,5/23/2026
3912,363,146,3,43,2,1,5/20/2026
3913,241,147,3,43,2,1,5/18/2026
3914,199,147,3,38,2,1,5/23/2026
3915,368,147,3,38,3,1,5/18/2026
3916,310,147,3,42,3,1,5/21/2026
3917,355,147,3,41,3,1,5/24/2026
3918,347,147,3,37,4,1,5/15/2026
3919,241,147,3,37,3,1,5/23/2026
3920,199,147,3,41,2,1,5/14/2026
3921,368,147,3,39,3,1,5/16/2026
3922,310,147,3,36,1,1,5/16/2026
3923,355,147,3,39,2,1,5/19/2026
3924,347,147,3,40,3,1,5/15/2026
3925,241,147,3,44,4,1,5/22/2026
3926,199,147,3,36,3,1,5/19/2026
3927,368,147,3,43,3,1,5/24/2026
3928,310,147,3,44,3,1,5/14/2026
3929,355,147,3,40,2,1,5/24/2026
3930,347,147,3,42,2,1,5/16/2026
3931,254,148,3,41,2,1,5/20/2026
3932,210,148,3,37,4,1,5/17/2026
3933,291,148,3,40,3,1,5/21/2026
3934,261,148,3,38,2,1,5/20/2026
3935,331,148,3,42,2,1,5/23/2026
3936,234,148,3,36,1,1,5/17/2026
3937,254,148,3,41,3,1,5/16/2026
3938,210,148,3,40,2,1,5/23/2026
3939,291,148,3,36,3,1,5/19/2026
3940,261,148,3,42,3,1,5/20/2026
3941,331,148,3,44,4,1,5/23/2026
3942,234,148,3,43,2,1,5/16/2026
3943,254,148,3,37,3,1,5/16/2026
3944,210,148,3,38,3,1,5/14/2026
3945,291,148,3,44,3,1,5/15/2026
3946,261,148,3,43,3,1,5/20/2026
3947,331,148,3,39,3,1,5/14/2026
3948,234,148,3,39,2,1,5/20/2026
3949,315,149,3,44,3,1,5/22/2026
3950,233,149,3,39,3,1,5/15/2026
3951,252,149,3,42,2,1,5/21/2026
3952,289,149,3,36,1,1,5/22/2026
3953,223,149,3,40,3,1,5/14/2026
3954,218,149,3,44,4,1,5/18/2026
3955,315,149,3,41,2,1,5/18/2026
3956,233,149,3,43,2,1,5/21/2026
3957,252,149,3,41,3,1,5/20/2026
3958,289,149,3,40,2,1,5/15/2026
3959,223,149,3,36,3,1,5/19/2026
3960,218,149,3,38,3,1,5/22/2026
3961,315,149,3,43,3,1,5/22/2026
3962,233,149,3,38,2,1,5/19/2026
3963,252,149,3,37,3,1,5/19/2026
3964,289,149,3,42,3,1,5/19/2026
3965,223,149,3,37,4,1,5/14/2026
3966,218,149,3,39,2,1,5/25/2026
3967,272,150,3,36,3,1,5/23/2026
3968,314,150,3,40,2,1,5/18/2026
3969,211,150,3,41,3,1,5/14/2026
3970,305,150,3,37,3,1,5/25/2026
3971,322,150,3,38,2,1,5/20/2026
3972,287,150,3,42,3,1,5/19/2026
3973,272,150,3,41,2,1,5/16/2026
3974,314,150,3,37,4,1,5/21/2026
3975,211,150,3,43,3,1,5/22/2026
3976,305,150,3,42,2,1,5/17/2026
3977,322,150,3,38,3,1,5/16/2026
3978,287,150,3,44,4,1,5/18/2026
3979,272,150,3,43,2,1,5/19/2026
3980,314,150,3,40,3,1,5/21/2026
3981,211,150,3,36,1,1,5/22/2026
3982,305,150,3,39,3,1,5/14/2026
3983,322,150,3,39,2,1,5/18/2026
3984,287,150,3,44,3,1,5/16/2026
3985,214,151,3,38,3,1,5/15/2026
3986,239,151,3,43,3,1,5/22/2026
3987,284,151,3,44,4,1,5/16/2026
3988,333,151,3,36,3,1,5/21/2026
3989,319,151,3,43,2,1,5/20/2026
3990,271,151,3,42,3,1,5/24/2026
3991,214,151,3,41,3,1,5/25/2026
3992,239,151,3,39,2,1,5/22/2026
3993,284,151,3,40,3,1,5/20/2026
3994,333,151,3,42,2,1,5/18/2026
3995,319,151,3,38,2,1,5/19/2026
3996,271,151,3,40,2,1,5/16/2026
3997,214,151,3,41,2,1,5/20/2026
3998,239,151,3,36,1,1,5/25/2026
3999,284,151,3,39,3,1,5/20/2026
4000,333,151,3,37,3,1,5/21/2026
4001,319,151,3,44,3,1,5/24/2026
4002,271,151,3,37,4,1,5/14/2026
4003,206,152,3,39,2,1,5/24/2026
4004,372,152,3,37,4,1,5/19/2026
4005,337,152,3,38,3,1,5/16/2026
4006,339,152,3,39,3,1,5/18/2026
4007,350,152,3,36,3,1,5/21/2026
4008,238,152,3,40,3,1,5/24/2026
4009,206,152,3,44,4,1,5/14/2026
4010,372,152,3,40,2,1,5/24/2026
4011,337,152,3,41,3,1,5/24/2026
4012,339,152,3,42,2,1,5/21/2026
4013,350,152,3,38,2,1,5/15/2026
4014,238,152,3,44,3,1,5/17/2026
4015,206,152,3,37,3,1,5/17/2026
4016,372,152,3,43,3,1,5/15/2026
4017,337,152,3,42,3,1,5/21/2026
4018,339,152,3,36,1,1,5/17/2026
4019,350,152,3,41,2,1,5/25/2026
4020,238,152,3,43,2,1,5/25/2026
4021,371,153,3,44,4,1,5/14/2026
4022,251,153,3,41,3,1,5/23/2026
4023,208,153,3,42,3,1,5/21/2026
4024,250,153,3,39,2,1,5/22/2026
4025,367,153,3,42,2,1,5/18/2026
4026,351,153,3,36,1,1,5/19/2026
4027,371,153,3,43,3,1,5/14/2026
4028,251,153,3,39,3,1,5/16/2026
4029,208,153,3,37,3,1,5/16/2026
4030,250,153,3,40,2,1,5/24/2026
4031,367,153,3,43,2,1,5/17/2026
4032,351,153,3,36,3,1,5/24/2026
4033,371,153,3,38,2,1,5/17/2026
4034,251,153,3,40,3,1,5/16/2026
4035,208,153,3,37,4,1,5/21/2026
4036,250,153,3,41,2,1,5/18/2026
4037,367,153,3,44,3,1,5/20/2026
4038,351,153,3,38,3,1,5/18/2026
4039,324,154,3,42,2,1,5/17/2026
4040,222,154,3,39,3,1,5/23/2026
4041,362,154,3,40,2,1,5/21/2026
4042,352,154,3,44,4,1,5/15/2026
4043,243,154,3,43,2,1,5/17/2026
4044,265,154,3,40,3,1,5/23/2026
4045,324,154,3,37,3,1,5/17/2026
4046,222,154,3,39,2,1,5/25/2026
4047,362,154,3,41,3,1,5/19/2026
4048,352,154,3,36,3,1,5/21/2026
4049,243,154,3,36,1,1,5/14/2026
4050,265,154,3,38,2,1,5/19/2026
4051,324,154,3,37,4,1,5/18/2026
4052,222,154,3,41,2,1,5/18/2026
4053,362,154,3,44,3,1,5/14/2026
4054,352,154,3,42,3,1,5/19/2026
4055,243,154,3,38,3,1,5/23/2026
4056,265,154,3,43,3,1,5/19/2026
4057,316,155,3,44,4,1,5/14/2026
4058,256,155,3,44,3,1,5/24/2026
4059,270,155,3,42,3,1,5/18/2026
4060,203,155,3,37,4,1,5/20/2026
4061,255,155,3,39,3,1,5/21/2026
4062,313,155,3,41,3,1,5/21/2026
4063,316,155,3,43,2,1,5/16/2026
4064,256,155,3,41,2,1,5/21/2026
4065,270,155,3,37,3,1,5/20/2026
4066,203,155,3,40,3,1,5/24/2026
4067,255,155,3,40,2,1,5/16/2026
4068,313,155,3,39,2,1,5/16/2026
4069,316,155,3,42,2,1,5/18/2026
4070,256,155,3,38,3,1,5/25/2026
4071,270,155,3,36,3,1,5/25/2026
4072,203,155,3,38,2,1,5/22/2026
4073,255,155,3,36,1,1,5/21/2026
4074,313,155,3,43,3,1,5/23/2026
4075,268,156,3,36,3,1,5/18/2026
4076,374,156,3,37,4,1,5/24/2026
4077,334,156,3,43,2,1,5/21/2026
4078,229,156,3,44,4,1,5/19/2026
4079,370,156,3,38,2,1,5/15/2026
4080,217,156,3,38,3,1,5/25/2026
4081,268,156,3,42,3,1,5/23/2026
4082,374,156,3,43,3,1,5/18/2026
4083,334,156,3,40,2,1,5/21/2026
4084,229,156,3,44,3,1,5/20/2026
4085,370,156,3,42,2,1,5/24/2026
4086,217,156,3,41,3,1,5/21/2026
4087,268,156,3,39,2,1,5/19/2026
4088,374,156,3,40,3,1,5/16/2026
4089,334,156,3,39,3,1,5/20/2026
4090,229,156,3,41,2,1,5/25/2026
4091,370,156,3,37,3,1,5/24/2026
4092,217,156,3,36,1,1,5/18/2026
4093,248,157,3,40,3,1,5/14/2026
4094,290,157,3,42,3,1,5/22/2026
4095,227,157,3,43,2,1,5/15/2026
4096,262,157,3,37,4,1,5/19/2026
4097,281,157,3,44,3,1,5/25/2026
4098,232,157,3,39,2,1,5/19/2026
4099,248,157,3,42,2,1,5/22/2026
4100,290,157,3,36,3,1,5/15/2026
4101,227,157,3,43,3,1,5/16/2026
4102,262,157,3,39,3,1,5/17/2026
4103,281,157,3,37,3,1,5/23/2026
4104,232,157,3,40,2,1,5/19/2026
4105,248,157,3,36,1,1,5/23/2026
4106,290,157,3,38,2,1,5/23/2026
4107,227,157,3,41,3,1,5/18/2026
4108,262,157,3,41,2,1,5/25/2026
4109,281,157,3,38,3,1,5/14/2026
4110,232,157,3,44,4,1,5/22/2026
4111,306,158,3,37,3,1,5/18/2026
4112,365,158,3,38,2,1,5/17/2026
4113,292,158,3,41,3,1,5/21/2026
4114,379,158,3,36,1,1,5/14/2026
4115,309,158,3,43,3,1,5/21/2026
4116,318,158,3,41,2,1,5/18/2026
4117,306,158,3,37,4,1,5/22/2026
4118,365,158,3,44,4,1,5/14/2026
4119,292,158,3,42,3,1,5/18/2026
4120,379,158,3,43,2,1,5/19/2026
4121,309,158,3,40,3,1,5/25/2026
4122,318,158,3,40,2,1,5/19/2026
4123,306,158,3,39,3,1,5/14/2026
4124,365,158,3,39,2,1,5/19/2026
4125,292,158,3,42,2,1,5/17/2026
4126,379,158,3,38,3,1,5/21/2026
4127,309,158,3,44,3,1,5/15/2026
4128,318,158,3,36,3,1,5/23/2026
4129,343,159,3,38,3,1,5/20/2026
4130,312,159,3,41,3,1,5/23/2026
4131,244,159,3,36,1,1,5/25/2026
4132,296,159,3,43,3,1,5/19/2026
4133,345,159,3,44,4,1,5/17/2026
4134,328,159,3,44,3,1,5/21/2026
4135,343,159,3,43,2,1,5/25/2026
4136,312,159,3,40,2,1,5/19/2026
4137,244,159,3,38,2,1,5/18/2026
4138,296,159,3,37,4,1,5/21/2026
4139,345,159,3,40,3,1,5/18/2026
4140,328,159,3,42,2,1,5/25/2026
4141,343,159,3,37,3,1,5/14/2026
4142,312,159,3,42,3,1,5/20/2026
4143,244,159,3,39,2,1,5/24/2026
4144,296,159,3,36,3,1,5/15/2026
4145,345,159,3,41,2,1,5/20/2026
4146,328,159,3,39,3,1,5/21/2026
4147,294,160,3,44,4,1,5/22/2026
4148,258,160,3,40,2,1,5/21/2026
4149,304,160,3,38,2,1,5/25/2026
4150,225,160,3,36,1,1,5/17/2026
4151,240,160,3,40,3,1,5/14/2026
4152,330,160,3,37,3,1,5/23/2026
4153,294,160,3,36,3,1,5/15/2026
4154,258,160,3,43,2,1,5/20/2026
4155,304,160,3,37,4,1,5/14/2026
4156,225,160,3,41,3,1,5/18/2026
4157,240,160,3,39,3,1,5/25/2026
4158,330,160,3,39,2,1,5/20/2026
4159,294,160,3,42,3,1,5/19/2026
4160,258,160,3,43,3,1,5/15/2026
4161,304,160,3,41,2,1,5/19/2026
4162,225,160,3,38,3,1,5/23/2026
4163,240,160,3,44,3,1,5/16/2026
4164,330,160,3,42,2,1,5/15/2026
4165,288,161,3,42,3,1,5/18/2026
4166,253,161,3,37,4,1,5/17/2026
4167,285,161,3,43,3,1,5/19/2026
4168,235,161,3,41,3,1,5/14/2026
4169,353,161,3,40,3,1,5/22/2026
4170,378,161,3,38,2,1,5/14/2026
4171,288,161,3,44,3,1,5/24/2026
4172,253,161,3,41,2,1,5/19/2026
4173,285,161,3,42,2,1,5/18/2026
4174,235,161,3,43,2,1,5/23/2026
4175,353,161,3,44,4,1,5/25/2026
4176,378,161,3,38,3,1,5/25/2026
4177,288,161,3,37,3,1,5/16/2026
4178,253,161,3,39,2,1,5/23/2026
4179,285,161,3,36,1,1,5/21/2026
4180,235,161,3,36,3,1,5/25/2026
4181,353,161,3,39,3,1,5/25/2026
4182,378,161,3,40,2,1,5/22/2026
4183,377,162,3,41,3,1,5/17/2026
4184,326,162,3,40,2,1,5/24/2026
4185,321,162,3,43,2,1,5/23/2026
4186,277,162,3,37,3,1,5/17/2026
4187,327,162,3,36,1,1,5/19/2026
4188,236,162,3,36,3,1,5/19/2026
4189,377,162,3,39,2,1,5/18/2026
4190,326,162,3,44,4,1,5/18/2026
4191,321,162,3,40,3,1,5/20/2026
4192,277,162,3,41,2,1,5/24/2026
4193,327,162,3,44,3,1,5/20/2026
4194,236,162,3,42,2,1,5/21/2026
4195,377,162,3,38,3,1,5/24/2026
4196,326,162,3,37,4,1,5/14/2026
4197,321,162,3,42,3,1,5/25/2026
4198,277,162,3,39,3,1,5/23/2026
4199,327,162,3,43,3,1,5/25/2026
4200,236,162,3,38,2,1,5/14/2026
4201,307,163,3,43,3,1,5/19/2026
4202,360,163,3,38,3,1,5/24/2026
4203,274,163,3,42,2,1,5/16/2026
4204,215,163,3,36,3,1,5/19/2026
4205,323,163,3,39,3,1,5/25/2026
4206,357,163,3,42,3,1,5/23/2026
4207,307,163,3,37,3,1,5/20/2026
4208,360,163,3,40,3,1,5/17/2026
4209,274,163,3,41,2,1,5/17/2026
4210,215,163,3,43,2,1,5/25/2026
4211,323,163,3,40,2,1,5/17/2026
4212,357,163,3,39,2,1,5/16/2026
4213,307,163,3,41,3,1,5/24/2026
4214,360,163,3,44,4,1,5/17/2026
4215,274,163,3,38,2,1,5/14/2026
4216,215,163,3,36,1,1,5/20/2026
4217,323,163,3,44,3,1,5/18/2026
4218,357,163,3,37,4,1,5/14/2026
4219,366,164,3,37,4,1,5/25/2026
4220,376,164,3,41,3,1,5/22/2026
4221,340,164,3,38,2,1,5/16/2026
4222,221,164,3,42,2,1,5/17/2026
4223,259,164,3,37,3,1,5/25/2026
4224,364,164,3,40,2,1,5/14/2026
4225,366,164,3,39,2,1,5/25/2026
4226,376,164,3,44,3,1,5/16/2026
4227,340,164,3,40,3,1,5/15/2026
4228,221,164,3,43,2,1,5/25/2026
4229,259,164,3,38,3,1,5/24/2026
4230,364,164,3,44,4,1,5/21/2026
4231,366,164,3,36,3,1,5/24/2026
4232,376,164,3,39,3,1,5/24/2026
4233,340,164,3,36,1,1,5/15/2026
4234,221,164,3,41,2,1,5/15/2026
4235,259,164,3,43,3,1,5/22/2026
4236,364,164,3,42,3,1,5/25/2026
4237,361,165,3,41,2,1,5/22/2026
4238,216,165,3,39,3,1,5/24/2026
4239,245,165,3,36,1,1,5/25/2026
4240,279,165,3,42,3,1,5/14/2026
4241,219,165,3,41,3,1,5/25/2026
4242,361,165,3,44,4,1,5/22/2026
4243,216,165,3,43,2,1,5/24/2026
4244,245,165,3,43,3,1,5/16/2026
4245,279,165,3,37,3,1,5/25/2026
4246,219,165,3,37,4,1,5/18/2026
4247,361,165,3,36,3,1,5/17/2026
4248,216,165,3,42,2,1,5/21/2026
4249,245,165,3,38,3,1,5/22/2026
4250,279,165,3,40,3,1,5/21/2026
4251,219,165,3,40,2,1,5/15/2026
4252,361,165,3,39,2,1,5/20/2026
4253,216,165,3,38,2,1,5/22/2026
4254,245,165,3,44,3,1,5/21/2026
4255,231,166,3,42,2,1,5/17/2026
4256,197,166,3,44,3,1,5/16/2026
4257,332,166,3,44,4,1,5/24/2026
4258,237,166,3,43,2,1,5/18/2026
4259,375,166,3,38,3,1,5/16/2026
4260,231,166,3,43,3,1,5/22/2026
4261,197,166,3,42,3,1,5/22/2026
4262,332,166,3,36,3,1,5/23/2026
4263,237,166,3,39,2,1,5/14/2026
4264,375,166,3,38,2,1,5/16/2026
4265,231,166,3,41,2,1,5/19/2026
4266,197,166,3,40,2,1,5/25/2026
4267,332,166,3,40,3,1,5/23/2026
4268,237,166,3,37,3,1,5/15/2026
4269,375,166,3,39,3,1,5/24/2026
4270,231,166,3,36,1,1,5/25/2026
4271,197,166,3,41,3,1,5/14/2026
4272,332,166,3,37,4,1,5/15/2026
4273,350,167,4,47,1,1,5/10/2026
4274,330,167,4,53,4,1,5/8/2026
4275,203,167,4,46,3,1,5/5/2026
4276,22,167,4,50,3,1,5/14/2026
4277,233,167,4,48,3,1,5/7/2026
4278,350,167,4,51,3,1,5/11/2026
4279,330,167,4,45,3,1,5/13/2026
4280,203,167,4,52,3,1,5/2/2026
4281,22,167,4,49,1,1,5/10/2026
4282,233,167,4,45,1,1,5/12/2026
4283,350,167,4,52,1,1,5/14/2026
4284,330,167,4,46,1,1,5/14/2026
4285,203,167,4,50,1,1,5/14/2026
4286,22,167,4,51,2,1,5/4/2026
4287,233,167,4,49,3,1,5/7/2026
4288,350,167,4,47,3,1,5/15/2026
4289,330,167,4,53,3,1,5/3/2026
4290,228,168,4,49,3,1,5/10/2026
4291,261,168,4,47,3,1,5/10/2026
4292,226,168,4,53,3,1,5/15/2026
4293,275,168,4,49,1,1,5/15/2026
4294,232,168,4,51,2,1,5/3/2026
4295,228,168,4,46,3,1,5/6/2026
4296,261,168,4,51,3,1,5/12/2026
4297,226,168,4,46,1,1,5/2/2026
4298,275,168,4,45,3,1,5/13/2026
4299,232,168,4,47,1,1,5/14/2026
4300,228,168,4,52,1,1,5/3/2026
4301,261,168,4,48,3,1,5/8/2026
4302,226,168,4,50,1,1,5/9/2026
4303,275,168,4,45,1,1,5/5/2026
4304,232,168,4,52,3,1,5/4/2026
4305,228,168,4,50,3,1,5/15/2026
4306,261,168,4,53,4,1,5/2/2026
4307,273,169,4,48,3,1,5/5/2026
4308,327,169,4,53,4,1,5/3/2026
4309,297,169,4,46,3,1,5/8/2026
4310,358,169,4,45,3,1,5/11/2026
4311,238,169,4,47,3,1,5/9/2026
4312,273,169,4,46,1,1,5/14/2026
4313,327,169,4,50,1,1,5/4/2026
4314,297,169,4,53,3,1,5/6/2026
4315,358,169,4,52,3,1,5/12/2026
4316,238,169,4,49,1,1,5/11/2026
4317,273,169,4,50,3,1,5/15/2026
4318,327,169,4,52,1,1,5/5/2026
4319,297,169,4,47,1,1,5/2/2026
4320,358,169,4,49,3,1,5/12/2026
4321,238,169,4,51,3,1,5/3/2026
4322,273,169,4,51,2,1,5/7/2026
4323,327,169,4,45,1,1,5/7/2026
4324,222,170,4,51,2,1,5/13/2026
4325,211,170,4,53,3,1,5/15/2026
4326,256,170,4,53,4,1,5/9/2026
4327,218,170,4,49,3,1,5/15/2026
4328,368,170,4,46,3,1,5/4/2026
4329,222,170,4,46,1,1,5/4/2026
4330,211,170,4,52,1,1,5/5/2026
4331,256,170,4,45,3,1,5/5/2026
4332,218,170,4,52,3,1,5/9/2026
4333,368,170,4,51,3,1,5/10/2026
4334,222,170,4,47,1,1,5/3/2026
4335,211,170,4,48,3,1,5/13/2026
4336,256,170,4,50,1,1,5/10/2026
4337,218,170,4,47,3,1,5/2/2026
4338,368,170,4,50,3,1,5/13/2026
4339,222,170,4,49,1,1,5/6/2026
4340,211,170,4,45,1,1,5/15/2026
4341,219,171,4,46,1,1,5/6/2026
4342,379,171,4,49,3,1,5/14/2026
4343,321,171,4,49,1,1,5/15/2026
4344,291,171,4,45,1,1,5/2/2026
4345,364,171,4,52,3,1,5/9/2026
4346,219,171,4,46,3,1,5/14/2026
4347,379,171,4,51,3,1,5/14/2026
4348,321,171,4,47,3,1,5/14/2026
4349,291,171,4,52,1,1,5/3/2026
4350,364,171,4,48,3,1,5/6/2026
4351,219,171,4,50,3,1,5/7/2026
4352,379,171,4,45,3,1,5/10/2026
4353,321,171,4,47,1,1,5/14/2026
4354,291,171,4,53,4,1,5/14/2026
4355,364,171,4,50,1,1,5/14/2026
4356,219,171,4,51,2,1,5/13/2026
4357,379,171,4,53,3,1,5/10/2026
4358,375,172,4,48,3,1,5/9/2026
4359,309,172,4,52,3,1,5/5/2026
4360,360,172,4,49,3,1,5/7/2026
4361,221,172,4,46,1,1,5/13/2026
4362,229,172,4,50,1,1,5/8/2026
4363,375,172,4,47,3,1,5/7/2026
4364,309,172,4,45,1,1,5/12/2026
4365,360,172,4,45,3,1,5/4/2026
4366,221,172,4,53,3,1,5/11/2026
4367,229,172,4,51,3,1,5/4/2026
4368,375,172,4,49,1,1,5/4/2026
4369,309,172,4,46,3,1,5/9/2026
4370,360,172,4,52,1,1,5/2/2026
4371,221,172,4,51,2,1,5/2/2026
4372,229,172,4,47,1,1,5/5/2026
4373,375,172,4,53,4,1,5/15/2026
4374,309,172,4,50,3,1,5/3/2026
4375,378,173,4,46,1,1,5/5/2026
4376,333,173,4,47,3,1,5/7/2026
4377,362,173,4,51,2,1,5/12/2026
4378,313,173,4,45,1,1,5/5/2026
4379,352,173,4,51,3,1,5/14/2026
4380,378,173,4,49,1,1,5/7/2026
4381,333,173,4,52,3,1,5/8/2026
4382,362,173,4,46,3,1,5/13/2026
4383,313,173,4,50,3,1,5/3/2026
4384,352,173,4,48,3,1,5/12/2026
4385,378,173,4,53,4,1,5/5/2026
4386,333,173,4,52,1,1,5/3/2026
4387,362,173,4,50,1,1,5/3/2026
4388,313,173,4,47,1,1,5/3/2026
4389,352,173,4,53,3,1,5/13/2026
4390,378,173,4,49,3,1,5/7/2026
4391,333,173,4,45,3,1,5/8/2026
4392,377,174,4,53,3,1,5/6/2026
4393,214,174,4,52,1,1,5/3/2026
4394,356,174,4,46,1,1,5/11/2026
4395,237,174,4,50,3,1,5/14/2026
4396,336,174,4,47,3,1,5/5/2026
4397,377,174,4,51,3,1,5/4/2026
4398,214,174,4,45,3,1,5/7/2026
4399,356,174,4,47,1,1,5/6/2026
4400,237,174,4,46,3,1,5/10/2026
4401,336,174,4,49,1,1,5/13/2026
4402,377,174,4,52,3,1,5/7/2026
4403,214,174,4,45,1,1,5/5/2026
4404,356,174,4,51,2,1,5/9/2026
4405,237,174,4,50,1,1,5/13/2026
4406,336,174,4,48,3,1,5/5/2026
4407,377,174,4,53,4,1,5/10/2026
4408,214,174,4,49,3,1,5/2/2026
4409,267,175,4,52,3,1,5/4/2026
4410,198,175,4,51,2,1,5/15/2026
4411,305,175,4,46,3,1,5/3/2026
4412,282,175,4,49,3,1,5/2/2026
4413,357,175,4,47,1,1,5/2/2026
4414,267,175,4,45,1,1,5/4/2026
4415,198,175,4,46,1,1,5/4/2026
4416,305,175,4,53,4,1,5/10/2026
4417,282,175,4,45,3,1,5/10/2026
4418,357,175,4,51,3,1,5/2/2026
4419,267,175,4,47,3,1,5/13/2026
4420,198,175,4,50,1,1,5/7/2026
4421,305,175,4,52,1,1,5/10/2026
4422,282,175,4,49,1,1,5/12/2026
4423,357,175,4,50,3,1,5/5/2026
4424,267,175,4,48,3,1,5/12/2026
4425,198,175,4,53,3,1,5/2/2026
4426,265,176,4,48,3,1,5/15/2026
4427,248,176,4,46,1,1,5/11/2026
4428,262,176,4,51,3,1,5/13/2026
4429,366,176,4,51,2,1,5/5/2026
4430,245,176,4,53,3,1,5/15/2026
4431,265,176,4,45,1,1,5/5/2026
4432,248,176,4,47,3,1,5/7/2026
4433,262,176,4,46,3,1,5/12/2026
4434,366,176,4,49,1,1,5/4/2026
4435,245,176,4,52,1,1,5/6/2026
4436,265,176,4,52,3,1,5/8/2026
4437,248,176,4,45,3,1,5/5/2026
4438,262,176,4,50,1,1,5/13/2026
4439,366,176,4,47,1,1,5/15/2026
4440,245,176,4,53,4,1,5/3/2026
4441,265,176,4,50,3,1,5/4/2026
4442,248,176,4,49,3,1,5/10/2026
4443,311,177,4,53,3,1,5/14/2026
4444,326,177,4,48,3,1,5/8/2026
4445,371,177,4,49,1,1,5/12/2026
4446,269,177,4,51,2,1,5/4/2026
4447,244,177,4,47,1,1,5/12/2026
4448,311,177,4,50,3,1,5/12/2026
4449,326,177,4,53,4,1,5/8/2026
4450,371,177,4,46,3,1,5/13/2026
4451,269,177,4,45,3,1,5/6/2026
4452,244,177,4,46,1,1,5/8/2026
4453,311,177,4,49,3,1,5/7/2026
